"Time","Subsystem #1|PMU|PMU|PMU01|V1p1-1an_","Subsystem #1|PMU|PMU|PMU02|V1p1-2an_","Subsystem #1|PMU|PMU|PMU03|V1p1-3an_","Subsystem #1|PMU|PMU|PMU04|V1p1-4an_","Subsystem #1|PMU|PMU|PMU05|v1p1-5an_","Subsystem #1|PMU|PMU|PMU06|V1p1-6an_","Subsystem #1|PMU|PMU|PMU07|V1p1-7an_"
0.03765,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0378,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03795,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0381,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03825,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0384,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03855,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0387,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03885,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.039,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03915,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0393,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03945,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0396,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.03975,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0399,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04005,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0402,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04035,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0405,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04065,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0408,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04095,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0411,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04125,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0414,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04155,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0417,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04185,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.042,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04215,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0423,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04245,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0426,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04275,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0429,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04305,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0432,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04335,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0435,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04365,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0438,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04395,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0441,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04425,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0444,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04455,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0447,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04485,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.045,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04515,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0453,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04545,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0456,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04575,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0459,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04605,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0462,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04635,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0465,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04665,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0468,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04695,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0471,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04725,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0474,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04755,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0477,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04785,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.048,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04815,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0483,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04845,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0486,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04875,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0489,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04905,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0492,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04935,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0495,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04965,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0498,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.04995,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0501,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05025,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0504,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05055,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0507,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05085,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.051,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05115,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0513,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05145,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0516,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05175,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0519,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05205,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0522,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05235,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0525,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05265,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0528,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05295,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0531,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05325,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0534,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05355,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0537,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05385,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.054,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05415,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0543,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05445,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0546,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05475,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0549,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05505,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0552,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05535,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0555,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05565,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0558,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05595,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0561,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05625,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0564,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05655,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0567,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05685,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.057,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05715,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0573,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05745,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0576,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05775,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0579,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05805,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0582,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05835,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0585,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05865,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0588,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05895,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0591,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05925,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0594,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05955,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0597,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.05985,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06015,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0603,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06045,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0606,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06075,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0609,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06105,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0612,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06135,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0615,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06165,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0618,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06195,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0621,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06225,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0624,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06255,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0627,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06285,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.063,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06315,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0633,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06345,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0636,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06375,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0639,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06405,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0642,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06435,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0645,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06465,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0648,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06495,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0651,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06525,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0654,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06555,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.0657,-2.028487042,-2.00074289,-1.998082693,-2.002205257,-1.990320446,-1.997456721,-1.996647444
0.06585,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.066,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06615,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0663,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06645,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0666,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06675,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0669,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06705,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0672,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06735,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0675,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06765,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0678,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06795,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0681,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06825,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0684,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.06855,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
0.0687,-2.028487485,-2.000742785,-1.998082591,-2.002205144,-1.990320351,-1.997456586,-1.996647291
